7763,2545,022- Statie,251- Te Boelaerpark Noord,2025-10-24 08:23:00,2025-10-24 08:28:00,5
7763,3667,102- Duinstraat,156- Gasstraat,2025-10-24 23:19:00,2025-10-24 23:22:00,3
7774,4826,289- Broydenborgpark,292- Kielpark,2025-10-24 09:18:00,2025-10-24 09:28:00,10
7774,1538,095- Quinten Matsijslei,072- Tropisch Instituut,2025-10-24 13:31:00,2025-10-24 13:35:00,4
7774,1087,130- Lamoriniere,244- Waterbaan,2025-10-24 14:03:00,2025-10-24 14:13:00,10
7780,2473,107- Moorkensplein,154- Terloplein,2025-10-24 13:09:00,2025-10-24 13:12:00,3
7780,2178,232- Wim Saerens,238- Ertbrugge,2025-10-24 15:00:00,2025-10-24 15:02:00,2
7796,1657,080- Montigny,012- Brussel,2025-10-24 06:22:00,2025-10-24 06:24:00,2
7796,2034,131- De Wittestraat,269- Middelheim,2025-10-24 21:16:00,2025-10-24 21:22:00,6
7805,252,103- Oude Kerk Berchem,260- Ter Schrieck,2025-10-24 16:14:00,2025-10-24 16:16:00,2
7805,2702,125- Sint-Norbertus,174- Offerande,2025-10-24 02:13:00,2025-10-24 02:15:00,2
7805,4810,105- Plantin en Moretus,151- Van Cauwelaert,2025-10-24 19:13:00,2025-10-24 19:26:00,13
7805,3359,249- Frans De Vriend,264- Filip Williotstraat,2025-10-24 17:59:00,2025-10-24 18:07:00,8
7811,3090,223- Red Star Line,266- Fruithoflaan 1,2025-10-24 13:01:00,2025-10-24 13:24:00,23
7811,3292,063- Slachthuis,219- Districtshuis Merksem,2025-10-24 12:38:00,2025-10-24 12:45:00,7
7821,1468,120- Eendracht,117- Sint Jansplein,2025-10-24 19:12:00,2025-10-24 19:17:00,5
7821,1255,148- Verhaerenlaan,031- Wezenberg,2025-10-24 18:01:00,2025-10-24 18:15:00,14
7821,4367,301- Luchthaven,263- Fruithoflaan 2,2025-10-24 09:07:00,2025-10-24 09:10:00,3
7840,1916,183 - Veer LO,272- Groenenborger,2025-10-24 14:28:00,2025-10-24 14:52:00,24
7840,1116,289- Broydenborgpark,330 - Meerlenhof,2025-10-24 08:23:00,2025-10-24 08:25:00,2
7857,920,315 - Elsdonk,318 - De Burlet,2025-10-24 14:46:00,2025-10-24 14:48:00,2
7857,3263,088- Haantjeslei,166 - Schoenmarkt,2025-10-24 17:56:00,2025-10-24 18:03:00,7
7857,4132,094- Paleisstraat,075- Vlaamsekaai,2025-10-24 09:48:00,2025-10-24 09:51:00,3
7857,650,006- Premetro Plantin,334 - Den Haas,2025-10-24 13:43:00,2025-10-24 14:00:00,17
7878,3369,186 - Universiteitsplein,123- Park Spoor Noord 2,2025-10-24 20:08:00,2025-10-24 20:39:00,31
7878,1604,308 - KDG Campus Hoboken,229- Jozef Nellens,2025-10-24 21:10:00,2025-10-24 21:45:00,35
7878,4889,160- Vlinderpaleis,024- Opera,2025-10-24 08:24:00,2025-10-24 08:33:00,9
7882,2880,203- Venezuelastraat,202- Squarepark,2025-10-24 00:54:00,2025-10-24 00:56:00,2
7882,3823,059- Het Steen,310 - Sporthal Sorghvliedt,2025-10-24 16:13:00,2025-10-24 16:41:00,28
7882,1385,328 - Oude Terminus,140- Jachthaven LO,2025-10-24 18:56:00,2025-10-24 19:21:00,25
7882,1565,122- Schijnpoort,252- Te Boelaerpark/Gitschotellei,2025-10-24 09:52:00,2025-10-24 10:04:00,12
7882,2614,041- Van Eyck,218- Groenendaalcollege,2025-10-24 14:29:00,2025-10-24 14:46:00,17
7888,3951,030- Het Laar,222- Cadix Oost,2025-10-24 06:43:00,2025-10-24 06:51:00,8
7888,1274,209- Melgeshof,103- Oude Kerk Berchem,2025-10-24 14:20:00,2025-10-24 14:49:00,29
7888,4080,102- Duinstraat,030- Het Laar,2025-10-24 11:32:00,2025-10-24 11:34:00,2
7890,1100,044- Belgielei,290- Coöperatielaan,2025-10-24 13:34:00,2025-10-24 13:51:00,17
7890,4211,216- Zwembad Merksem,220- 't Dokske,2025-10-24 09:10:00,2025-10-24 09:12:00,2
7890,1605,120- Eendracht,309 - De Torekens,2025-10-24 18:50:00,2025-10-24 19:25:00,35
7890,3947,116- Loosplaats,096- Stadspark,2025-10-24 15:03:00,2025-10-24 15:05:00,2
7890,3921,092- Sint-Thomas,073- Maarschalk Gérard,2025-10-24 14:54:00,2025-10-24 14:58:00,4
7928,1222,318 - De Burlet,229- Jozef Nellens,2025-10-24 14:49:00,2025-10-24 15:14:00,25
7928,3173,139- Londenstraat,006- Premetro Plantin,2025-10-24 17:10:00,2025-10-24 17:18:00,8
7928,890,051- Mutsaardplein,320 - Den Brem,2025-10-24 08:54:00,2025-10-24 09:19:00,25
7935,1665,321 - Monnikenplein,260- Ter Schrieck,2025-10-24 14:26:00,2025-10-24 14:33:00,7
7935,649,302- Rozenkrans,319 - Schaliemolen,2025-10-24 11:22:00,2025-10-24 11:28:00,6
7935,674,275- Sneeuwbes,291- Braem blokken,2025-10-24 15:38:00,2025-10-24 15:47:00,9
7948,1832,039- Koxplein,004- De Keyserlei,2025-10-24 22:57:00,2025-10-24 23:01:00,4
7948,3125,047- Militair Hospitaal,207- P&R Merksem,2025-10-24 12:44:00,2025-10-24 13:13:00,29
7948,2178,238- Ertbrugge,298- Koornbloem,2025-10-24 08:11:00,2025-10-24 08:43:00,32
7952,4234,058- Noorderterras,249- Frans De Vriend,2025-10-24 05:19:00,2025-10-24 05:33:00,14
7952,940,232- Wim Saerens,120- Eendracht,2025-10-24 11:12:00,2025-10-24 11:22:00,10
7952,4358,227- Amstel,163 - Pluvier,2025-10-24 10:51:00,2025-10-24 11:10:00,19
7952,1238,298- Koornbloem,277- Ahornen,2025-10-24 17:42:00,2025-10-24 17:47:00,5
7952,103,070- Sint Andries,114- ZNA Stuivenberg,2025-10-24 02:46:00,2025-10-24 02:55:00,9
7952,3156,097- Cuperus,187 - Krijgslaan,2025-10-24 22:02:00,2025-10-24 22:22:00,20
7953,3194,134- MAS,263- Fruithoflaan 2,2025-10-24 23:06:00,2025-10-24 23:28:00,22
7953,800,289- Broydenborgpark,320 - Den Brem,2025-10-24 17:46:00,2025-10-24 17:50:00,4
7953,3346,304 - Campinia,229- Jozef Nellens,2025-10-24 12:30:00,2025-10-24 12:37:00,7
7953,2304,162 - Regatta 1,296- Mastvest,2025-10-24 15:41:00,2025-10-24 15:56:00,15
7953,2115,121- Stuivenbergplein,020- Groenplaats 2,2025-10-24 11:17:00,2025-10-24 11:24:00,7
7965,1404,021- Driekoningen,342 - Nieuw Zuid,2025-10-24 17:19:00,2025-10-24 17:29:00,10
7965,1315,216- Zwembad Merksem,276- Corbusier,2025-10-24 12:59:00,2025-10-24 13:31:00,32
7965,995,050- Klapdorp,059- Het Steen,2025-10-24 12:30:00,2025-10-24 12:32:00,2
7965,2934,110- Dageraadplaats,100- Van Hombeeckplein,2025-10-24 19:26:00,2025-10-24 19:34:00,8
7965,4116,048- De Keyserlei 2,179 - Den Bleek,2025-10-24 14:53:00,2025-10-24 14:57:00,4
7965,3262,337 - Verenigde Naties,298- Koornbloem,2025-10-24 21:52:00,2025-10-24 22:02:00,10
7967,827,319 - Schaliemolen,091- Hemelstraat,2025-10-24 11:16:00,2025-10-24 11:32:00,16
7967,1964,161 - Hospitaalplein,040- Desguinlei,2025-10-24 15:36:00,2025-10-24 15:46:00,10
7979,1692,025- Teniersplaats,024- Opera,2025-10-24 10:19:00,2025-10-24 10:21:00,2
7979,2150,317 - Distelhoek,207- P&R Merksem,2025-10-24 16:36:00,2025-10-24 16:45:00,9
7979,3536,211- Cultuurcentrum,127- FOD Financiën,2025-10-24 17:38:00,2025-10-24 17:51:00,13
7979,855,111- Van Der Meyden,113- Helmstraat,2025-10-24 02:04:00,2025-10-24 02:08:00,4
7997,2210,012- Brussel,136- Spoor Noord Skatebowl,2025-10-24 16:26:00,2025-10-24 16:42:00,16
7999,4810,151- Van Cauwelaert,227- Amstel,2025-10-24 16:14:00,2025-10-24 16:33:00,19
8000,1628,276- Corbusier,012- Brussel,2025-10-24 13:03:00,2025-10-24 13:11:00,8
8000,4022,148- Verhaerenlaan,284- Steynsstraat,2025-10-24 17:59:00,2025-10-24 18:17:00,18
8000,4568,149- Van Eedenplein,087- Lange Elzen,2025-10-24 10:29:00,2025-10-24 10:39:00,10
8000,3405,156- Gasstraat,225- Verbindingsdok Eilandje,2025-10-24 10:03:00,2025-10-24 10:06:00,3
8003,938,185 - Kwadevelden,203- Venezuelastraat,2025-10-24 13:34:00,2025-10-24 13:38:00,4
8003,1363,221-Havenhuis,117- Sint Jansplein,2025-10-24 19:54:00,2025-10-24 20:00:00,6
8003,1734,023- Hopland,040- Desguinlei,2025-10-24 10:25:00,2025-10-24 10:33:00,8
8003,2148,115- Metro Elisabeth,001- Centraal Station - Astrid,2025-10-24 17:50:00,2025-10-24 17:52:00,2
8003,2651,121- Stuivenbergplein,228- Van Heetvelde,2025-10-24 17:07:00,2025-10-24 17:11:00,4
8003,3092,183 - Veer LO,336 -Sneeuwbeslaan,2025-10-24 13:44:00,2025-10-24 14:07:00,23
8018,1776,136- Spoor Noord Skatebowl,041- Van Eyck,2025-10-24 12:15:00,2025-10-24 12:22:00,7
8018,3066,114- ZNA Stuivenberg,109- Kerkstraat,2025-10-24 16:01:00,2025-10-24 16:03:00,2
8018,3656,023- Hopland,046- De Merode,2025-10-24 16:04:00,2025-10-24 16:10:00,6
8054,4490,273- Campus Groenenborger,272- Groenenborger,2025-10-24 14:52:00,2025-10-24 14:54:00,2
8054,226,011- Roosevelt,013- De Singel 1,2025-10-24 19:53:00,2025-10-24 20:07:00,14
8054,506,125- Sint-Norbertus,300- Wilrijksepleinen,2025-10-24 12:41:00,2025-10-24 12:58:00,17
8054,516,253- Vosplein,315 - Elsdonk,2025-10-24 05:51:00,2025-10-24 06:06:00,15
8054,4727,027- Lange Nieuwstraat,023- Hopland,2025-10-24 17:43:00,2025-10-24 17:45:00,2
8089,4753,119- Ploeg,065- Plantinkaai,2025-10-24 14:38:00,2025-10-24 14:45:00,7
8089,1089,057- Wolstraat,083- Brederode,2025-10-24 11:27:00,2025-10-24 11:34:00,7
8089,4565,105- Plantin en Moretus,137- Sint-Laureiskaai,2025-10-24 16:37:00,2025-10-24 16:47:00,10
8101,1845,016- Marnixplaats,067- Oudaan,2025-10-24 15:12:00,2025-10-24 15:14:00,2
8101,3481,235- Cogelsplein,101- Premetro Handel,2025-10-24 15:36:00,2025-10-24 15:44:00,8
8101,904,307 - Baron Sadoin,330 - Meerlenhof,2025-10-24 00:49:00,2025-10-24 00:54:00,5
8119,561,141- Sint-Anna,085- Den Bell,2025-10-24 12:26:00,2025-10-24 12:38:00,12
8119,4008,149- Van Eedenplein,070- Sint Andries,2025-10-24 15:22:00,2025-10-24 15:27:00,5
8129,516,315 - Elsdonk,095- Quinten Matsijslei,2025-10-24 17:07:00,2025-10-24 17:26:00,19
8129,533,212- Rode Loop,220- 't Dokske,2025-10-24 09:39:00,2025-10-24 09:42:00,3
8129,3227,159- Den Bell 2,042- Harmonie,2025-10-24 11:51:00,2025-10-24 11:54:00,3
8129,4349,235- Cogelsplein,082- Fotografiemuseum,2025-10-24 01:48:00,2025-10-24 02:06:00,18
8129,4372,272- Groenenborger,263- Fruithoflaan 2,2025-10-24 16:23:00,2025-10-24 16:28:00,5
8129,1911,044- Belgielei,043- Grétrystraat,2025-10-24 18:09:00,2025-10-24 18:11:00,2
8154,2006,144- August Vermeylenlaan,040- Desguinlei,2025-10-24 12:03:00,2025-10-24 12:19:00,16
8154,326,125- Sint-Norbertus,147- Halewijnlaan,2025-10-24 16:35:00,2025-10-24 16:49:00,14
8178,166,280- Marmotteke,290- Coöperatielaan,2025-10-24 14:49:00,2025-10-24 14:53:00,4
8178,346,053- Paardenmarkt,005- Centraal Station / Kievit,2025-10-24 06:14:00,2025-10-24 06:20:00,6
8189,1277,205- Kinepolis,221-Havenhuis,2025-10-24 09:39:00,2025-10-24 09:43:00,4
8196,2241,016- Marnixplaats,005- Centraal Station / Kievit,2025-10-24 17:27:00,2025-10-24 17:34:00,7
8196,1178,015- Schone Kunsten,026- Meir-Antoon Van Dijck,2025-10-24 07:19:00,2025-10-24 07:24:00,5
8209,4668,236- Districtshuis Deurne,206- Station Luchtbal,2025-10-24 15:46:00,2025-10-24 16:01:00,15
8209,4792,173 - Franklin Roosevelt,115- Metro Elisabeth,2025-10-24 04:57:00,2025-10-24 04:59:00,2
8209,909,323 - Sint-Augustinus,231- den Antwerp,2025-10-24 09:19:00,2025-10-24 09:48:00,29
8209,4708,140- Jachthaven LO,074- Vismijn,2025-10-24 17:22:00,2025-10-24 17:30:00,8
8209,650,334 - Den Haas,088- Haantjeslei,2025-10-24 10:54:00,2025-10-24 11:18:00,24
8209,757,080- Montigny,086- Troonplaats,2025-10-24 08:07:00,2025-10-24 08:09:00,2
8218,75,231- den Antwerp,329 - Prosper de Wit,2025-10-24 14:05:00,2025-10-24 14:07:00,2
8218,3080,257- Hofstade,042- Harmonie,2025-10-24 16:28:00,2025-10-24 16:38:00,10
8218,4508,247- ZNA Sint Erasmus,132- Montgomery,2025-10-24 17:46:00,2025-10-24 17:49:00,3
8246,4443,228- Van Heetvelde,230- Bosuil,2025-10-24 15:39:00,2025-10-24 15:41:00,2
8246,300,117- Sint Jansplein,173 - Franklin Roosevelt,2025-10-24 11:38:00,2025-10-24 11:40:00,2
8246,2630,023- Hopland,116- Loosplaats,2025-10-24 13:37:00,2025-10-24 13:40:00,3
8252,2031,145- De Coster,144- August Vermeylenlaan,2025-10-24 08:38:00,2025-10-24 08:40:00,2
8277,3201,064- Zuiderterras,320 - Den Brem,2025-10-24 16:36:00,2025-10-24 16:57:00,21
8277,3632,035- Cockerillkaai,007- NMBS Berchem,2025-10-24 13:24:00,2025-10-24 13:37:00,13
8277,62,318 - De Burlet,319 - Schaliemolen,2025-10-24 11:06:00,2025-10-24 11:14:00,8
8277,2334,170-Quellin,240- Park Groot Schijn,2025-10-24 08:31:00,2025-10-24 08:48:00,17
8277,3171,107- Moorkensplein,032- Permeke,2025-10-24 06:12:00,2025-10-24 06:16:00,4
8284,4680,031- Wezenberg,070- Sint Andries,2025-10-24 19:46:00,2025-10-24 19:57:00,11
8284,364,293- Edgard Castelein,270- Dikke Mee,2025-10-24 23:18:00,2025-10-24 23:22:00,4
8284,1979,324 - Dordrechlaan,083- Brederode,2025-10-24 16:08:00,2025-10-24 16:27:00,19
8284,938,203- Venezuelastraat,232- Wim Saerens,2025-10-24 13:56:00,2025-10-24 14:15:00,19
8284,3115,304 - Campinia,170-Quellin,2025-10-24 21:15:00,2025-10-24 21:25:00,10
8305,3961,067- Oudaan,018- Meirbrug,2025-10-24 15:24:00,2025-10-24 15:26:00,2
8305,888,247- ZNA Sint Erasmus,269- Middelheim,2025-10-24 21:37:00,2025-10-24 21:51:00,14
8320,148,052- Waaslandtunnel,279- Ieperman,2025-10-24 14:55:00,2025-10-24 15:22:00,27
8325,4186,158- Zuidervelodroom,159- Den Bell 2,2025-10-24 18:37:00,2025-10-24 18:40:00,3
8325,2898,124- Park Spoor Noord 1,114- ZNA Stuivenberg,2025-10-24 06:12:00,2025-10-24 06:16:00,4
8332,2625,299- Antwerp expo,093- Sint Vincentius,2025-10-24 12:45:00,2025-10-24 12:53:00,8
8332,1570,007- NMBS Berchem,275- Sneeuwbes,2025-10-24 16:49:00,2025-10-24 17:05:00,16
8344,3785,066- Modemuseum,151- Van Cauwelaert,2025-10-24 19:27:00,2025-10-24 19:31:00,4
8363,2884,088- Haantjeslei,149- Van Eedenplein,2025-10-24 15:05:00,2025-10-24 15:12:00,7
8363,3206,069- Fonteinstraat,163 - Pluvier,2025-10-24 18:20:00,2025-10-24 18:37:00,17
8413,3161,084- Elzenveld,188 - Regatta 2,2025-10-24 12:19:00,2025-10-24 12:31:00,12
8413,1673,233- Gallifort,238- Ertbrugge,2025-10-24 04:25:00,2025-10-24 04:27:00,2
8413,4402,117- Sint Jansplein,011- Roosevelt,2025-10-24 09:09:00,2025-10-24 09:11:00,2
8413,207,002- Centraal Station - Astrid 2,171 - Centraal Station 3,2025-10-24 13:50:00,2025-10-24 13:52:00,2
8429,568,062- Station Dam,154- Terloplein,2025-10-24 10:51:00,2025-10-24 10:58:00,7
8429,4805,247- ZNA Sint Erasmus,328 - Oude Terminus,2025-10-24 11:33:00,2025-10-24 11:42:00,9
8429,4024,047- Militair Hospitaal,315 - Elsdonk,2025-10-24 17:14:00,2025-10-24 17:28:00,14
8429,1247,335- Speelplein,220- 't Dokske,2025-10-24 17:56:00,2025-10-24 17:59:00,3
8435,4180,241- Kerkendijk,243- Mestputteke,2025-10-24 13:17:00,2025-10-24 13:19:00,2
8435,2854,048- De Keyserlei 2,068-  Turnhoutsepoort,2025-10-24 16:42:00,2025-10-24 16:50:00,8
8435,1788,014- Markgrave,300- Wilrijksepleinen,2025-10-24 17:30:00,2025-10-24 17:34:00,4
8443,904,330 - Meerlenhof,081- Justitiepaleis,2025-10-24 07:09:00,2025-10-24 07:24:00,15
8446,2609,077- Blauwtorenplein,015- Schone Kunsten,2025-10-24 02:49:00,2025-10-24 02:54:00,5
8446,2093,153- Beatrijslaan,053- Paardenmarkt,2025-10-24 12:24:00,2025-10-24 12:31:00,7
8446,800,320 - Den Brem,325 - Paul Vekemans,2025-10-24 15:06:00,2025-10-24 15:11:00,5
8448,4679,108- Krugerpark,248- De Schans,2025-10-24 11:10:00,2025-10-24 11:15:00,5
8448,4327,163 - Pluvier,056- Minderbroedersrui,2025-10-24 13:45:00,2025-10-24 13:53:00,8
8455,2334,240- Park Groot Schijn,077- Blauwtorenplein,2025-10-24 22:50:00,2025-10-24 23:09:00,19
8455,335,077- Blauwtorenplein,079- Nationale Bank,2025-10-24 13:27:00,2025-10-24 13:29:00,2
8455,202,007- NMBS Berchem,105- Plantin en Moretus,2025-10-24 16:59:00,2025-10-24 17:03:00,4
8464,3405,225- Verbindingsdok Eilandje,080- Montigny,2025-10-24 15:19:00,2025-10-24 15:29:00,10
8464,680,253- Vosplein,121- Stuivenbergplein,2025-10-24 14:32:00,2025-10-24 14:46:00,14
8464,499,112- Pretoriastraat,111- Van Der Meyden,2025-10-24 10:17:00,2025-10-24 10:22:00,5
8464,3574,290- Coöperatielaan,314 - Schoonselhof,2025-10-24 10:32:00,2025-10-24 10:36:00,4
8474,920,318 - De Burlet,272- Groenenborger,2025-10-24 12:22:00,2025-10-24 12:26:00,4
8474,2534,216- Zwembad Merksem,207- P&R Merksem,2025-10-24 16:33:00,2025-10-24 16:39:00,6
8474,3713,003- Centraal station Kievit 2,173 - Franklin Roosevelt,2025-10-24 19:42:00,2025-10-24 19:44:00,2
8474,909,231- den Antwerp,023- Hopland,2025-10-24 17:40:00,2025-10-24 17:55:00,15
8494,4175,162 - Regatta 1,120- Eendracht,2025-10-24 10:38:00,2025-10-24 10:56:00,18
8494,273,278- Oversnes,312 - Graspolder,2025-10-24 16:07:00,2025-10-24 16:22:00,15
8494,3966,155- Statielei,225- Verbindingsdok Eilandje,2025-10-24 06:49:00,2025-10-24 07:02:00,13
8494,968,089- Hof van Leysen,040- Desguinlei,2025-10-24 15:52:00,2025-10-24 15:54:00,2
8494,4635,133- Willemdok,207- P&R Merksem,2025-10-24 16:52:00,2025-10-24 17:09:00,17
8553,4781,282- De Letter,118- Dambrugge,2025-10-24 14:48:00,2025-10-24 15:10:00,22
8553,2698,107- Moorkensplein,228- Van Heetvelde,2025-10-24 10:07:00,2025-10-24 10:17:00,10
8553,4523,085- Den Bell,156- Gasstraat,2025-10-24 09:36:00,2025-10-24 09:49:00,13
8559,3256,124- Park Spoor Noord 1,052- Waaslandtunnel,2025-10-24 08:49:00,2025-10-24 08:51:00,2
8559,3314,076- Prekersplein,024- Opera,2025-10-24 08:58:00,2025-10-24 09:03:00,5
8559,1591,050- Klapdorp,056- Minderbroedersrui,2025-10-24 08:24:00,2025-10-24 08:26:00,2
8559,1320,118- Dambrugge,057- Wolstraat,2025-10-24 08:11:00,2025-10-24 08:15:00,4
8583,3768,105- Plantin en Moretus,101- Premetro Handel,2025-10-24 15:40:00,2025-10-24 15:47:00,7
8583,3113,137- Sint-Laureiskaai,148- Verhaerenlaan,2025-10-24 08:37:00,2025-10-24 08:43:00,6
8583,2872,082- Fotografiemuseum,250- Borsbeekbrug,2025-10-24 17:45:00,2025-10-24 18:01:00,16
8583,1659,131- De Wittestraat,296- Mastvest,2025-10-24 17:16:00,2025-10-24 17:21:00,5
8583,2684,005- Centraal Station / Kievit,130- Lamoriniere,2025-10-24 12:41:00,2025-10-24 12:44:00,3
8583,2382,053- Paardenmarkt,117- Sint Jansplein,2025-10-24 12:32:00,2025-10-24 12:35:00,3
8588,3547,226- Noordschippersdok,053- Paardenmarkt,2025-10-24 09:03:00,2025-10-24 09:09:00,6
8588,4235,224- Indiestraat,062- Station Dam,2025-10-24 11:57:00,2025-10-24 12:01:00,4
8593,1094,121- Stuivenbergplein,228- Van Heetvelde,2025-10-24 13:29:00,2025-10-24 13:34:00,5
8593,2397,312 - Graspolder,172 - Centraal Station 4,2025-10-24 12:48:00,2025-10-24 13:15:00,27
8593,1292,085- Den Bell,007- NMBS Berchem,2025-10-24 06:58:00,2025-10-24 07:07:00,9
8600,928,032- Permeke,236- Districtshuis Deurne,2025-10-24 23:39:00,2025-10-24 23:51:00,12
8602,3618,014- Markgrave,161 - Hospitaalplein,2025-10-24 08:23:00,2025-10-24 08:30:00,7
8613,2763,069- Fonteinstraat,021- Driekoningen,2025-10-24 01:37:00,2025-10-24 01:45:00,8
8613,799,093- Sint Vincentius,067- Oudaan,2025-10-24 07:03:00,2025-10-24 07:08:00,5
8613,1924,156- Gasstraat,145- De Coster,2025-10-24 18:17:00,2025-10-24 18:28:00,11
8613,1080,149- Van Eedenplein,260- Ter Schrieck,2025-10-24 07:24:00,2025-10-24 07:41:00,17
8613,3706,263- Fruithoflaan 2,131- De Wittestraat,2025-10-24 13:10:00,2025-10-24 13:17:00,7
8613,393,225- Verbindingsdok Eilandje,216- Zwembad Merksem,2025-10-24 11:52:00,2025-10-24 12:06:00,14
8621,3945,145- De Coster,065- Plantinkaai,2025-10-24 15:46:00,2025-10-24 15:51:00,5
8621,2106,237- Ter Rivieren,258- Hof van Nauwelaerts,2025-10-24 13:21:00,2025-10-24 13:33:00,12
8625,2320,174- Offerande,037- Theater,2025-10-24 17:46:00,2025-10-24 17:51:00,5
8625,2106,258- Hof van Nauwelaerts,095- Quinten Matsijslei,2025-10-24 03:38:00,2025-10-24 03:48:00,10
8641,4760,008- NMBS Berchem 2,005- Centraal Station / Kievit,2025-10-24 15:43:00,2025-10-24 15:50:00,7
8641,2880,202- Squarepark,091- Hemelstraat,2025-10-24 11:40:00,2025-10-24 12:01:00,21
8641,3700,308 - KDG Campus Hoboken,270- Dikke Mee,2025-10-24 10:19:00,2025-10-24 10:30:00,11
8641,3724,076- Prekersplein,287- Kioskplaats/Centrum,2025-10-24 16:28:00,2025-10-24 16:49:00,21
8670,2057,100- Van Hombeeckplein,007- NMBS Berchem,2025-10-24 16:55:00,2025-10-24 17:01:00,6
8670,452,014- Markgrave,091- Hemelstraat,2025-10-24 13:55:00,2025-10-24 14:01:00,6
8670,1469,266- Fruithoflaan 1,272- Groenenborger,2025-10-24 12:16:00,2025-10-24 12:21:00,5
8670,1673,238- Ertbrugge,237- Ter Rivieren,2025-10-24 12:47:00,2025-10-24 12:49:00,2
8686,1143,137- Sint-Laureiskaai,125- Sint-Norbertus,2025-10-24 14:02:00,2025-10-24 14:07:00,5
8686,2242,057- Wolstraat,212- Rode Loop,2025-10-24 12:34:00,2025-10-24 12:51:00,17
8688,3206,163 - Pluvier,054- Ossenmarkt,2025-10-24 15:02:00,2025-10-24 15:13:00,11
8688,4552,039- Koxplein,155- Statielei,2025-10-24 09:17:00,2025-10-24 09:22:00,5
8704,1812,125- Sint-Norbertus,007- NMBS Berchem,2025-10-24 12:02:00,2025-10-24 12:13:00,11
8704,2974,150- Waterhoenlaan,241- Kerkendijk,2025-10-24 12:40:00,2025-10-24 13:00:00,20
8704,3492,309 - De Torekens,293- Edgard Castelein,2025-10-24 09:28:00,2025-10-24 09:42:00,14
8713,784,037- Theater,183 - Veer LO,2025-10-24 09:07:00,2025-10-24 09:15:00,8
8713,4022,284- Steynsstraat,123- Park Spoor Noord 2,2025-10-24 18:26:00,2025-10-24 18:53:00,27
8713,3242,294- Den Tir,276- Corbusier,2025-10-24 10:57:00,2025-10-24 11:03:00,6
8713,2454,203- Venezuelastraat,096- Stadspark,2025-10-24 12:47:00,2025-10-24 13:03:00,16
8713,2127,020- Groenplaats 2,064- Zuiderterras,2025-10-24 10:02:00,2025-10-24 10:04:00,2
8713,1832,004- De Keyserlei,171 - Centraal Station 3,2025-10-24 14:43:00,2025-10-24 14:45:00,2
8715,3206,054- Ossenmarkt,118- Dambrugge,2025-10-24 17:29:00,2025-10-24 17:33:00,4
8715,1920,114- ZNA Stuivenberg,208- Ringlaan Atheneum,2025-10-24 17:51:00,2025-10-24 18:07:00,16
8715,2618,309 - De Torekens,035- Cockerillkaai,2025-10-24 14:30:00,2025-10-24 14:49:00,19
8723,1461,241- Kerkendijk,227- Amstel,2025-10-24 23:06:00,2025-10-24 23:14:00,8
8723,3717,265- Pulhof,235- Cogelsplein,2025-10-24 01:32:00,2025-10-24 01:46:00,14
8734,3599,008- NMBS Berchem 2,206- Station Luchtbal,2025-10-24 12:03:00,2025-10-24 12:22:00,19
8734,1080,260- Ter Schrieck,318 - De Burlet,2025-10-24 11:05:00,2025-10-24 11:15:00,10
8734,2673,051- Mutsaardplein,150- Waterhoenlaan,2025-10-24 08:59:00,2025-10-24 09:07:00,8
8740,1079,179 - Den Bleek,183 - Veer LO,2025-10-24 10:19:00,2025-10-24 10:30:00,11
8753,148,279- Ieperman,298- Koornbloem,2025-10-24 21:52:00,2025-10-24 21:54:00,2
8758,2279,174- Offerande,136- Spoor Noord Skatebowl,2025-10-24 16:28:00,2025-10-24 16:32:00,4
8758,4750,053- Paardenmarkt,058- Noorderterras,2025-10-24 19:45:00,2025-10-24 19:48:00,3
8758,4141,205- Kinepolis,025- Teniersplaats,2025-10-24 12:25:00,2025-10-24 12:37:00,12
8758,649,319 - Schaliemolen,285- Hoge Beuken,2025-10-24 16:57:00,2025-10-24 17:13:00,16
8762,166,290- Coöperatielaan,229- Jozef Nellens,2025-10-24 17:50:00,2025-10-24 18:21:00,31
8762,3419,304 - Campinia,251- Te Boelaerpark Noord,2025-10-24 13:05:00,2025-10-24 13:20:00,15
8768,24,204- Luchtbal winkelcentrum,045- Falconplein,2025-10-24 05:11:00,2025-10-24 05:20:00,9
8768,3864,216- Zwembad Merksem,335- Speelplein,2025-10-24 22:38:00,2025-10-24 22:40:00,2
8768,3426,229- Jozef Nellens,039- Koxplein,2025-10-24 01:01:00,2025-10-24 01:08:00,7
8791,62,319 - Schaliemolen,315 - Elsdonk,2025-10-24 16:51:00,2025-10-24 16:56:00,5
8791,922,081- Justitiepaleis,322 - Malisgoed,2025-10-24 15:43:00,2025-10-24 16:01:00,18
8794,3161,188 - Regatta 2,153- Beatrijslaan,2025-10-24 14:02:00,2025-10-24 14:07:00,5
